Date,Price,Volume,CirSupply,Velocity,Valuation
2020-12-09,0.492100000,41480508,383431815,0.108182228,0.005759240
2020-12-10,0.475500000,23370654,383399521,0.060956399,0.001766807
2020-12-11,0.464100000,27087677,383398727,0.070651453,0.002316614
2020-12-12,0.482600000,14149959,383333871,0.036912884,0.000657572
2020-12-13,0.479700000,14530156,383379327,0.037900208,0.000689053
2020-12-14,0.472000000,17464085,383368013,0.045554361,0.000979494
2020-12-15,0.478200000,13446286,383408036,0.035070434,0.000588155
2020-12-16,0.503800000,50983744,383426848,0.132968632,0.008907515
2020-12-17,0.483300000,58889712,383511399,0.153554008,0.011395650
2020-12-18,0.532000000,45114041,383480855,0.117643530,0.007362880
2020-12-19,0.537600000,18522275,383481395,0.048300322,0.001254178
2020-12-20,0.488900000,35540751,383482915,0.092678837,0.004199341
2020-12-21,0.469200000,51223212,383487581,0.133572023,0.008371225
2020-12-22,0.509500000,39890018,485584575,0.082148445,0.003438293
2020-12-23,0.460900000,32711540,485587598,0.067364860,0.002091575
2020-12-24,0.519200000,50205050,485539940,0.103400454,0.005551107
2020-12-25,0.538200000,123794300,485516093,0.254974658,0.034989499
2020-12-26,0.540400000,31714791,485574067,0.065314013,0.002305303
2020-12-27,0.551800000,46151395,485568030,0.095046199,0.004984840
2020-12-28,0.620000000,74046121,485532502,0.152504973,0.014419815
2020-12-29,0.648000000,70115852,485448381,0.144435237,0.013518276
2020-12-30,0.669100000,54104848,485437631,0.111455818,0.008311827
2020-12-31,0.652500000,27312087,485458599,0.056260384,0.002065313
2021-01-01,0.649400000,24930819,485457484,0.051355309,0.001712707
2021-01-02,0.631400000,30566593,485435375,0.062967379,0.002503432
2021-01-03,0.661900000,49501104,485370807,0.101986159,0.006884539
2021-01-04,0.670200000,77472404,485326867,0.159629332,0.017077717
2021-01-05,0.716700000,61113187,485198601,0.125954994,0.011370202
2021-01-06,0.716200000,24405892,485171935,0.050303594,0.001812309
2021-01-07,0.859000000,85429179,485140158,0.176091750,0.026636133
2021-01-08,0.852600000,39658616,485044132,0.081762902,0.005699778
2021-01-09,0.819000000,22171209,485013917,0.045712521,0.001711411
2021-01-10,0.847100000,35997262,484928816,0.074232055,0.004667858
2021-01-11,0.740400000,76485435,484914606,0.157729699,0.018420158
2021-01-12,0.749000000,43148860,484864630,0.088991560,0.005931704
2021-01-13,0.821400000,35898360,484804300,0.074047116,0.004503716
2021-01-14,0.831400000,36881998,484848949,0.076069048,0.004810896
2021-01-15,0.791800000,27207153,484851392,0.056114417,0.002493242
2021-01-16,0.761500000,19724800,484848787,0.040682374,0.001260325
2021-01-17,0.807300000,28789077,484825255,0.059380317,0.002846558
2021-01-18,0.799800000,16150506,484798111,0.033313881,0.000887630
2021-01-19,0.910500000,66167438,484812166,0.136480564,0.016959833
2021-01-20,0.904700000,27179387,484802651,0.056062785,0.002843504
2021-01-21,0.796200000,30751923,484806919,0.063431279,0.003203532
2021-01-22,0.813200000,34062392,484783277,0.070263133,0.004014693
2021-01-23,0.900700000,25333903,484766426,0.052260019,0.002459910
2021-01-24,0.907300000,27631460,484748705,0.057001618,0.002947985
2021-01-25,0.870400000,25175010,484756214,0.051933342,0.002347531
2021-01-26,1.270000000,206220217,483194513,0.426785096,0.231324808
2021-01-27,1.120000000,100601928,486128476,0.206945144,0.047965448
2021-01-28,1.450000000,169964657,486006914,0.349716540,0.177337405
2021-01-29,1.480000000,102628144,482964586,0.212496209,0.066828866
2021-01-30,1.430000000,52283767,485411475,0.107710200,0.016590127
2021-01-31,1.460000000,59787257,484540623,0.123389565,0.022228478
2021-02-01,1.790000000,102718154,484727394,0.211909116,0.080380797
2021-02-02,2.340000000,108230312,484185131,0.223530847,0.116920532
2021-02-03,2.100000000,116526441,485036386,0.240242679,0.121204744
2021-02-04,2.640000000,118604075,484810954,0.244639842,0.158000441
2021-02-05,2.870000000,58973249,484188340,0.121798160,0.042575852
2021-02-06,2.680000000,43304119,484980481,0.089290438,0.021367056
2021-02-07,3.050000000,67082363,483591356,0.138717044,0.058689375
2021-02-08,5.790000000,159816696,482429666,0.331274603,0.635411173
2021-02-09,6.440000000,179073734,479228561,0.373670829,0.899216482
2021-02-10,6.120000000,75126641,476461360,0.157676252,0.152154218
2021-02-11,5.480000000,54979119,472258392,0.116417452,0.074270566
2021-02-12,5.730000000,61798157,465148684,0.132856780,0.101139795
2021-02-13,5.590000000,33865460,458611112,0.073843524,0.030481521
2021-02-14,5.650000000,41418567,453383170,0.091354443,0.047152834
2021-02-15,5.450000000,47954812,449668399,0.106644834,0.061983507
2021-02-16,6.510000000,70659967,445970242,0.158440990,0.163424093
2021-02-17,7.300000000,79237099,442293365,0.179150548,0.234292907
2021-02-18,6.710000000,39792298,439331210,0.090574713,0.055047355
2021-02-19,6.320000000,32420545,436626574,0.074252341,0.034844752
2021-02-20,5.960000000,32779931,434013237,0.075527491,0.033998235
2021-02-21,6.120000000,25568106,430328503,0.059415322,0.021604704
2021-02-22,7.070000000,103399830,426009760,0.242717046,0.416504759
2021-02-23,6.710000000,86271860,424626179,0.203171316,0.276979296
2021-02-24,6.690000000,51879001,422674924,0.122739719,0.100785108
2021-02-25,5.960000000,41500495,418572481,0.099147691,0.058588377
2021-02-26,5.900000000,31506736,413919317,0.076118060,0.034184359
2021-02-27,5.920000000,22483584,410711608,0.054742996,0.017741030
2021-02-28,5.350000000,30733598,407021669,0.075508506,0.030503210
2021-03-01,6.750000000,42114823,405544446,0.103847613,0.072794205
2021-03-02,6.460000000,28809470,404610519,0.071202969,0.032751314
2021-03-03,7.220000000,63686143,402283928,0.158311429,0.180951311
2021-03-04,7.500000000,55858157,408687749,0.136676856,0.140104222
2021-03-05,8.490000000,63582577,406479208,0.156422705,0.207733853
2021-03-06,8.240000000,40750990,405340260,0.100535265,0.083284477
2021-03-07,8.270000000,22715764,404403064,0.056171097,0.026093439
2021-03-08,9.640000000,43937941,402680285,0.109113714,0.114771937
2021-03-09,11.710000000,71973094,399643273,0.180093346,0.379797609
2021-03-10,11.150000000,35200879,396486694,0.088781992,0.087887000
2021-03-11,10.820000000,32627806,392937917,0.083035523,0.074602798
2021-03-12,14.160000000,54962580,409141985,0.134336201,0.255534405
2021-03-13,14.590000000,31419703,405656221,0.077454016,0.087527228
2021-03-14,15.870000000,49647008,403261263,0.123113754,0.240541533
2021-03-15,16.340000000,39701001,400732048,0.099071191,0.160378747
2021-03-16,19.880000000,73102975,398017773,0.183667614,0.670627792
2021-03-17,18.590000000,56149564,417796227,0.134394618,0.335770969
2021-03-18,19.010000000,29501858,390969506,0.075458207,0.108241819
2021-03-19,20.010000000,41713123,409069387,0.101970777,0.208064768
2021-03-20,20.890000000,19143086,407640617,0.046960693,0.046068856
2021-03-21,21.980000000,26875843,406277764,0.066151401,0.096184653
2021-03-22,19.430000000,26416290,404949922,0.065233474,0.082682542
2021-03-23,17.050000000,31323549,403341466,0.077660125,0.102830169
2021-03-24,16.690000000,50285375,401767295,0.125160448,0.261451150
2021-03-25,16.450000000,28351402,400475685,0.070794315,0.082444687
2021-03-26,18.530000000,25404412,398401961,0.063765780,0.075344364
2021-03-27,18.750000000,14362208,396273083,0.036243208,0.024629440
2021-03-28,18.590000000,11741558,394149568,0.029789600,0.016497143
2021-03-29,18.900000000,14030576,392811098,0.035718381,0.024112672
2021-03-30,18.670000000,14724809,391618003,0.037599929,0.026394800
2021-03-31,18.700000000,26886805,390426286,0.068865253,0.088683311
2021-04-01,18.520000000,17793797,389316491,0.045705223,0.038687676
2021-04-02,18.570000000,15517730,388216915,0.039971803,0.029670125
2021-04-03,18.140000000,10409043,387577891,0.026856648,0.013084011
2021-04-04,18.350000000,8489289,387064384,0.021932499,0.008826983
2021-04-05,17.560000000,11781416,386442329,0.030486867,0.016321125
2021-04-06,16.730000000,18133359,385674838,0.047017221,0.036983658
2021-04-07,15.460000000,22911072,384742881,0.059549047,0.054822536
2021-04-08,15.750000000,14111139,383977901,0.036749872,0.021271211
2021-04-09,15.680000000,20225774,383475196,0.052743370,0.043619613
2021-04-10,15.510000000,14980973,383361330,0.039077945,0.023685101
2021-04-11,15.140000000,10069655,382529981,0.026323833,0.010491175
2021-04-12,14.640000000,14814270,381946667,0.038786226,0.022023996
2021-04-13,15.620000000,26010282,381397241,0.068197351,0.072646726
2021-04-14,15.300000000,22222208,380864127,0.058346813,0.052086564
2021-04-15,16.890000000,20885649,380140878,0.054941867,0.050984301
2021-04-16,15.800000000,23140316,379877196,0.060915255,0.058628558
2021-04-17,15.340000000,18234987,379568337,0.048041380,0.035404325
2021-04-18,13.400000000,40156070,379489811,0.105815938,0.150039970
2021-04-19,13.910000000,45314516,378860891,0.119607269,0.198995051
2021-04-20,13.430000000,34114145,378325916,0.090171313,0.109197526
2021-04-21,13.280000000,34766460,377688070,0.092050723,0.112525897
2021-04-22,13.650000000,55755756,376959210,0.147909256,0.298623069
2021-04-23,14.080000000,49885532,376302048,0.132567792,0.247445009
2021-04-24,15.570000000,44219482,376067264,0.117583970,0.215270664
2021-04-25,17.660000000,57259024,375904158,0.152323466,0.409755063
2021-04-26,17.620000000,32844033,374860650,0.087616646,0.135263042
2021-04-27,17.720000000,41842436,393664871,0.106289485,0.200190896
2021-04-28,16.820000000,29209384,392711209,0.074378789,0.093051676
2021-04-29,16.240000000,21831735,391688486,0.055737494,0.050452293
2021-04-30,16.690000000,18281481,391055012,0.046749129,0.036475678
2021-05-01,16.540000000,12228063,390628908,0.031303529,0.016207727
2021-05-02,17.150000000,20567923,390492549,0.052671743,0.047579460
2021-05-03,17.280000000,43960326,390296765,0.112633078,0.219217714
2021-05-04,16.340000000,36658662,389550057,0.094105140,0.144703401
2021-05-05,17.020000000,28049800,388998417,0.072107748,0.088495954
2021-05-06,16.770000000,27959417,388110892,0.072039764,0.087031732
2021-05-07,16.580000000,18017912,386930724,0.046566248,0.035952328
2021-05-08,16.980000000,17465847,386378360,0.045203998,0.034696956
2021-05-09,16.990000000,19064086,386177378,0.049366140,0.041404898
2021-05-10,15.870000000,37814520,385627466,0.098059716,0.152601283
2021-05-11,16.310000000,22747975,384987710,0.059087537,0.056943706
2021-05-12,14.480000000,47317682,384053037,0.123206112,0.219802723
2021-05-13,15.900000000,55942914,383640665,0.145821128,0.338094440
2021-05-14,16.410000000,25447512,383458934,0.066363069,0.072270573
2021-05-15,15.220000000,24286756,383438604,0.063339361,0.061060733
2021-05-16,16.180000000,39785904,383488188,0.103747404,0.174153815
2021-05-17,14.960000000,30686496,383029240,0.080115284,0.096020143
2021-05-18,15.700000000,28452964,382677037,0.074352420,0.086794032
2021-05-19,9.640000000,92675400,382271862,0.242433223,0.566580085
2021-05-20,10.410000000,74305012,382311257,0.194357373,0.393235550
2021-05-21,8.270000000,68987987,382711541,0.180261056,0.268725779
2021-05-22,6.580000000,67890769,384415917,0.176607591,0.205231788
2021-05-23,4.110000000,153371263,389123421,0.394145544,0.638491419
2021-05-24,6.590000000,207486998,396872577,0.522805076,1.801212725
2021-05-25,6.640000000,148154158,401443720,0.369053370,0.904370591
2021-05-26,7.330000000,118731983,403503906,0.294252377,0.634664103
2021-05-27,6.650000000,71261701,405101984,0.175910521,0.205781000
2021-05-28,5.900000000,84600894,405995957,0.208378662,0.256187834
2021-05-29,5.490000000,47494895,407189275,0.116640829,0.074691905
2021-05-30,6.220000000,57280421,407934743,0.140415648,0.122636967
2021-05-31,6.560000000,63730727,409202480,0.155743745,0.159120108
2021-06-01,6.300000000,39327932,410093571,0.095899898,0.057939780
2021-06-02,6.840000000,43173567,410748428,0.105109512,0.075568385
2021-06-03,7.670000000,60665384,412235401,0.147161996,0.166106530
2021-06-04,6.390000000,93286427,412613296,0.226086817,0.326626441
2021-06-05,6.060000000,53882497,413333996,0.130360670,0.102983060
2021-06-06,6.250000000,24506311,415223322,0.059019591,0.021770701
2021-06-07,5.580000000,47063899,416723789,0.112937874,0.071172696
2021-06-08,5.620000000,51551605,416583638,0.123748511,0.086062960
2021-06-09,6.020000000,40750276,417005379,0.097721225,0.057487615
2021-06-10,6.140000000,50171351,417178434,0.120263530,0.088804765
2021-06-11,5.550000000,35254872,417763514,0.084389543,0.039524852
2021-06-12,5.500000000,32112148,417353363,0.076942348,0.032560687
2021-06-13,6.070000000,21562456,417668757,0.051625734,0.016177864
2021-06-14,6.040000000,22261944,417392573,0.053335744,0.017181998
2021-06-15,6.590000000,31027700,417607291,0.074298751,0.036378806
2021-06-16,6.170000000,27035471,417912561,0.064691692,0.025821543
2021-06-17,6.150000000,17776208,417999400,0.042526876,0.011122491
2021-06-18,5.920000000,32036123,416437619,0.076928985,0.035034967
2021-06-19,5.760000000,15171065,416915188,0.036388853,0.007627096
2021-06-20,5.890000000,17005229,417005157,0.040779421,0.009794841
2021-06-21,4.840000000,34758623,417388602,0.083276406,0.033565205
2021-06-22,4.710000000,49328812,417292018,0.118211731,0.065817603
2021-06-23,5.250000000,47896258,417515595,0.114717291,0.069090298
2021-06-24,5.450000000,23658848,417795421,0.056627830,0.017476576
2021-06-25,5.060000000,25266836,417891149,0.060462721,0.018498047
2021-06-26,5.200000000,17482926,417862908,0.041838903,0.009102568
2021-06-27,5.400000000,11369501,417802681,0.027212609,0.003998841
2021-06-28,5.530000000,17718236,417696069,0.042418968,0.009950510
2021-06-29,5.990000000,27113777,417549501,0.064935480,0.025257534
2021-06-30,6.520000000,31162746,418087421,0.074536436,0.036223036
2021-07-01,5.920000000,24954392,418055051,0.059691642,0.021093505
2021-07-02,5.730000000,17484742,417985182,0.041831009,0.010026545
2021-07-03,5.810000000,11532827,418311071,0.027569978,0.004416202
2021-07-04,5.970000000,17523657,418649209,0.041857614,0.010459797
2021-07-05,6.040000000,19161041,418317225,0.045805048,0.012672539
2021-07-06,6.530000000,31569704,417935664,0.075537234,0.037259355
2021-07-07,7.090000000,53326377,417785696,0.127640505,0.115510978
2021-07-08,6.700000000,38750396,419593710,0.092352184,0.057143804
2021-07-09,8.090000000,59240312,419565815,0.141194325,0.161280925
2021-07-10,7.900000000,40776970,419075469,0.097302212,0.074794991
2021-07-11,8.420000000,36973441,419519438,0.088132843,0.065401492
2021-07-12,7.890000000,27691218,419455126,0.066017117,0.034386669
2021-07-13,7.100000000,26696316,419648146,0.063615952,0.028733624
2021-07-14,6.920000000,48523853,419383327,0.115702867,0.092639101
2021-07-15,6.610000000,28111077,419727710,0.066974555,0.029649757
2021-07-16,6.580000000,33162999,419532805,0.079047450,0.041115126
2021-07-17,6.480000000,23628852,419548910,0.056319660,0.020553938
2021-07-18,6.500000000,17834302,419335278,0.042529935,0.011757170
2021-07-19,5.950000000,19325279,419630252,0.046053112,0.012619291
2021-07-20,5.870000000,23232170,419388495,0.055395344,0.018012941
2021-07-21,6.610000000,30424132,419167536,0.072582272,0.034822710
2021-07-22,7.350000000,33275307,418255770,0.079557317,0.046520846
2021-07-23,7.930000000,36491106,417498505,0.087404159,0.060581131
2021-07-24,8.490000000,39459974,417641564,0.094482871,0.075790339
2021-07-25,8.250000000,32289798,418097919,0.077230230,0.049207194
2021-07-26,8.520000000,62375400,418031160,0.149212321,0.189691978
2021-07-27,9.510000000,46808478,417370527,0.112150895,0.119615100
2021-07-28,10.970000000,51946447,416841704,0.124619122,0.170363284
2021-07-29,11.040000000,46968497,415985335,0.112909021,0.140742854
2021-07-30,10.850000000,37558313,415437983,0.090406545,0.088680775
2021-07-31,10.760000000,28552957,415596050,0.068703630,0.050789232
2021-08-01,11.930000000,37431938,415597424,0.090067783,0.096778611
2021-08-02,12.330000000,31737323,415013915,0.076472913,0.072107152
2021-08-03,14.720000000,60505229,414840167,0.145851906,0.313135298
2021-08-04,14.510000000,54264775,414968184,0.130768519,0.248126883
2021-08-05,14.550000000,37026098,415053654,0.089207981,0.115789829
2021-08-06,14.500000000,31297437,414153399,0.075569674,0.082806247
2021-08-07,14.590000000,34776321,414174187,0.083965449,0.102862368
2021-08-08,13.410000000,27078724,414373817,0.065348540,0.057266489
2021-08-09,13.970000000,30434192,413298167,0.073637376,0.075751810
2021-08-10,16.750000000,39436954,413019497,0.095484485,0.152714554
2021-08-11,17.020000000,34319538,412333287,0.083232519,0.117908640
2021-08-12,16.570000000,27447586,411813782,0.066650480,0.073608688
2021-08-13,17.800000000,18740964,411844642,0.045504935,0.036858444
2021-08-14,17.400000000,16277668,411836192,0.039524618,0.027182200
2021-08-15,19.280000000,24417896,411750011,0.059302721,0.067804150
2021-08-16,22.000000000,65707984,410526580,0.160057806,0.563607029
2021-08-17,25.230000000,76937465,409028344,0.188098127,0.892660241
2021-08-18,30.840000000,79905750,408144369,0.195778151,1.182068967
2021-08-19,29.400000000,71468922,406914392,0.175636259,0.906934008
2021-08-20,30.650000000,40183110,406385901,0.098879192,0.299667950
2021-08-21,27.550000000,29691674,406222222,0.073092196,0.147185023
2021-08-22,28.030000000,26274025,405098446,0.064858370,0.117911227
2021-08-23,29.920000000,35821396,404869911,0.088476311,0.234215483
2021-08-24,29.670000000,78126571,404534440,0.193127118,1.106634148
2021-08-25,29.990000000,36547021,404197964,0.090418616,0.245184028
2021-08-26,27.010000000,38001559,403702280,0.094132635,0.239334338
2021-08-27,32.660000000,48465062,403387797,0.120145088,0.471441944
2021-08-28,34.960000000,49011366,403089979,0.121589147,0.516845862
2021-08-29,33.330000000,38395855,402996081,0.095276001,0.302553622
2021-08-30,33.470000000,47793737,402163125,0.118841669,0.472708267
2021-08-31,31.560000000,39943619,401910496,0.099384365,0.311726074
2021-09-01,31.660000000,31328716,401458396,0.078037266,0.192803539
2021-09-02,32.870000000,29876183,400915876,0.074519831,0.182533857
2021-09-03,31.740000000,29718563,400771440,0.074153395,0.174529561
2021-09-04,31.410000000,14975181,400699909,0.037372558,0.043870602
2021-09-05,34.490000000,25029941,400540777,0.062490369,0.134685045
2021-09-06,32.350000000,28293156,400538310,0.070637826,0.161416876
2021-09-07,27.790000000,59578785,400257248,0.148851233,0.615734399
2021-09-08,29.430000000,63861206,400035221,0.159638959,0.750011698
2021-09-09,30.510000000,41521187,404638173,0.102613123,0.321253614
2021-09-10,43.540000000,111191344,403653766,0.275462175,3.303789506
2021-09-11,39.090000000,61578457,403062671,0.152776384,0.912384974
2021-09-12,39.230000000,42452879,402894502,0.105369715,0.435561937
2021-09-13,37.190000000,44624483,402787520,0.110789140,0.456478749
2021-09-14,35.670000000,29741800,402385657,0.073913669,0.194873431
2021-09-15,36.690000000,25266987,402061714,0.062843555,0.144900272
2021-09-16,37.520000000,37091039,402070003,0.092250201,0.319298940
2021-09-17,34.430000000,31368878,401688729,0.078092502,0.209969251
2021-09-18,34.780000000,20977534,401731825,0.052217754,0.094834411
2021-09-19,32.960000000,30061096,401617613,0.074850045,0.184659365
2021-09-20,27.220000000,62760338,400683657,0.156633137,0.667813833
2021-09-21,25.150000000,58539249,400362355,0.146215667,0.537682385
2021-09-22,33.270000000,46048274,400650643,0.114933732,0.439488809
2021-09-23,36.200000000,43936856,400220876,0.109781521,0.436281758
2021-09-24,40.200000000,77105089,399927687,0.192797577,1.494270403
2021-09-25,37.910000000,44883027,399931673,0.112226737,0.477470402
2021-09-26,34.640000000,41726904,400119941,0.104285990,0.376729664
2021-09-27,36.910000000,45205629,399953838,0.113027117,0.471530015
2021-09-28,33.160000000,35059449,399925278,0.087664998,0.254839636
2021-09-29,34.190000000,33373874,399558700,0.083526835,0.238534471
2021-09-30,38.600000000,28978884,399692969,0.072502861,0.202907264
2021-10-01,37.740000000,33675175,399766832,0.084237042,0.267798480
2021-10-02,41.480000000,36044583,399782936,0.090160384,0.337186559
2021-10-03,42.740000000,47800538,399816680,0.119556137,0.610911455
2021-10-04,46.720000000,54954274,399595046,0.137524913,0.883620116
2021-10-05,44.710000000,30400494,399573793,0.076082303,0.258804584
2021-10-06,41.950000000,34330291,402418652,0.085309890,0.305302757
2021-10-07,46.540000000,35667083,402146720,0.088691717,0.366093906
2021-10-08,43.290000000,29767693,401873214,0.074072348,0.237519795
2021-10-09,42.470000000,15875696,401900012,0.039501607,0.066269209
2021-10-10,39.370000000,19368449,401980067,0.048182610,0.091399973
2021-10-11,39.210000000,24770478,401823297,0.061645200,0.149003126
2021-10-12,37.600000000,31816057,401839163,0.079176098,0.235708932
2021-10-13,36.620000000,26626414,401812754,0.066265725,0.160803780
2021-10-14,37.150000000,28002786,401864286,0.069682196,0.180385853
2021-10-15,36.950000000,24935633,401838544,0.062053860,0.142282683
2021-10-16,36.590000000,14972959,401940874,0.037251645,0.050775396
2021-10-17,36.190000000,15202295,401895269,0.037826509,0.051782273
2021-10-18,35.820000000,15503733,401814795,0.038584276,0.053326896
2021-10-19,37.730000000,16966235,401874430,0.042217752,0.067247636
2021-10-20,42.550000000,33541314,402003819,0.083435311,0.296209745
2021-10-21,40.910000000,35655814,401522226,0.088801594,0.322604934
2021-10-22,43.620000000,40011640,401551729,0.099642555,0.433087227
2021-10-23,43.190000000,19409976,401430741,0.048351992,0.100974556
2021-10-24,41.480000000,17105188,401432336,0.042610389,0.075312963
2021-10-25,42.790000000,17641315,401259134,0.043964894,0.082709299
2021-10-26,43.870000000,28685334,401076205,0.071520907,0.224405585
2021-10-27,39.870000000,35045091,401549323,0.087274685,0.303684631
2021-10-28,42.960000000,21561233,401167004,0.053746276,0.124096930
2021-10-29,45.580000000,16965738,400809290,0.042328705,0.081666564
2021-10-30,43.340000000,11363839,400713322,0.028359024,0.034855511
2021-10-31,42.890000000,12447336,400686801,0.031065000,0.041390319
2021-11-01,44.060000000,12691819,400276388,0.031707638,0.044296791
2021-11-02,44.760000000,13097084,400047182,0.032738849,0.047975211
2021-11-03,48.060000000,28869863,399878114,0.072196656,0.250505883
2021-11-04,51.920000000,27153364,399545043,0.067960709,0.239800721
2021-11-05,49.970000000,17829705,399189085,0.044664811,0.099687418
2021-11-06,51.180000000,12969659,399153322,0.032492925,0.054035341
2021-11-07,50.610000000,10622793,399148796,0.026613618,0.035846286
2021-11-08,54.160000000,18153821,399033517,0.045494476,0.112097514
2021-11-09,50.240000000,15573357,399027614,0.039028270,0.076525861
2021-11-10,48.790000000,28436051,483527181,0.058809622,0.168743710
2021-11-11,50.600000000,17810825,475018106,0.037495045,0.071137449
2021-11-12,49.560000000,16336558,465861460,0.035067416,0.060945106
2021-11-13,52.170000000,10987298,457500768,0.024015911,0.030089776
2021-11-14,51.070000000,8175527,449081004,0.018205017,0.016925754
2021-11-15,48.050000000,10419738,440422297,0.023658515,0.026894803
2021-11-16,43.250000000,30209043,432066172,0.069917632,0.211426552
2021-11-17,43.150000000,24798558,423486624,0.058558066,0.147963381
2021-11-18,40.280000000,32979619,414916837,0.079484890,0.254482907
2021-11-19,42.420000000,20905011,406156987,0.051470274,0.112378602
2021-11-20,45.120000000,14990048,399605288,0.037512137,0.063491079
2021-11-21,43.600000000,12861176,399635257,0.032182284,0.045156495
2021-11-22,41.070000000,18470075,399318701,0.046253969,0.087866374
2021-11-23,42.690000000,14763447,398969818,0.037003918,0.058454989
2021-11-24,41.360000000,15249126,398967099,0.038221512,0.060422161
2021-11-25,40.050000000,20123220,398533705,0.050493144,0.102109780
2021-11-26,40.770000000,38234866,395764628,0.096610115,0.380527378
2021-11-27,43.890000000,17697593,394436779,0.044868008,0.088356632
2021-11-28,50.100000000,41831167,393187875,0.106389769,0.567071026
2021-11-29,51.700000000,27210943,391884625,0.069436107,0.249264983
2021-11-30,59.720000000,41696713,390976017,0.106647750,0.679239908
2021-12-01,64.230000000,35651736,389901606,0.091437778,0.537018498
2021-12-02,66.180000000,35542237,388374392,0.091515398,0.554262001
2021-12-03,63.340000000,42304754,386648988,0.109413849,0.758267863
2021-12-04,75.560000000,74845242,387771465,0.193013794,2.814936781
2021-12-05,68.110000000,67084078,385713262,0.173922145,2.060253438
2021-12-06,67.290000000,60063820,384121558,0.156366699,1.645277149
2021-12-07,68.980000000,43436049,383127354,0.113372352,0.886619954
2021-12-08,75.040000000,36006581,381204473,0.094454769,0.669484628
2021-12-09,66.480000000,44592445,379809289,0.117407462,0.916394374
2021-12-10,60.930000000,42730998,378824636,0.112798888,0.775248286
2021-12-11,59.980000000,32645300,378761913,0.086189501,0.445569229
2021-12-12,61.920000000,23007557,378393572,0.060803245,0.228920379
2021-12-13,52.750000000,35705917,377504263,0.094584142,0.471909934
2021-12-14,57.280000000,43054526,376762398,0.114275008,0.748006776
2021-12-15,61.530000000,35228333,376255974,0.093628634,0.539391732
2021-12-16,64.320000000,29844259,376288111,0.079312256,0.404600711
2021-12-17,65.710000000,30062265,376128289,0.079925563,0.419761764
2021-12-18,74.000000000,28572779,374897461,0.076214919,0.429844822
2021-12-19,78.230000000,29307266,374020703,0.078357335,0.480322185
2021-12-20,82.070000000,50154564,372245548,0.134735162,1.489862989
2021-12-21,87.450000000,34596959,370453215,0.093390899,0.762726651
2021-12-22,85.480000000,54499546,368655527,0.147833255,1.868137302
2021-12-23,93.850000000,42002000,367143079,0.114402265,1.228297373
2021-12-24,95.970000000,40505366,365478236,0.110828394,1.178793067
2021-12-25,98.180000000,27700608,364291390,0.076039699,0.567680274
2021-12-26,99.720000000,23225335,363643635,0.063868395,0.406775016
2021-12-27,90.800000000,32893029,362948651,0.090627223,0.745767062
2021-12-28,85.370000000,39855130,362660170,0.109896630,1.031036477
2021-12-29,84.060000000,30615385,362351831,0.084490769,0.600078285
2021-12-30,84.710000000,25293854,362025234,0.069867655,0.413510946
2021-12-31,85.470000000,23945723,361791869,0.066186460,0.374413946
2022-01-01,91.360000000,16787214,361793316,0.046400011,0.196694516
2022-01-02,89.370000000,14906991,361812333,0.041200891,0.151706775
2022-01-03,88.750000000,19939401,360854918,0.055256005,0.270973816
2022-01-04,84.580000000,19492364,359932248,0.054155648,0.248059118
2022-01-05,78.590000000,27826728,359503936,0.077403124,0.470851840
2022-01-06,78.440000000,26974940,359018886,0.075135157,0.442816686
2022-01-07,68.670000000,48395545,358585178,0.134962480,1.250815184
2022-01-08,66.930000000,34816454,358425492,0.097137215,0.631527282
2022-01-09,74.480000000,31110097,358378592,0.086807912,0.561252494
2022-01-10,69.450000000,41071196,357754938,0.114802598,0.915325749
2022-01-11,73.670000000,27509875,357178314,0.077020003,0.437016397
2022-01-12,82.070000000,30568585,357032097,0.085618592,0.601617688
2022-01-13,78.000000000,31348022,356591168,0.087910258,0.602800650
2022-01-14,81.630000000,22402880,359212558,0.062366639,0.317507852
2022-01-15,87.570000000,18120993,359035497,0.050471313,0.223071738
2022-01-16,86.960000000,16368968,358615433,0.045644907,0.181177470
2022-01-17,77.180000000,24074438,358029487,0.067241495,0.348963093
2022-01-18,80.570000000,26389495,357973521,0.073719125,0.437858421
2022-01-19,81.250000000,25773119,357410726,0.072110649,0.422495589
2022-01-20,76.990000000,14881549,356999803,0.041685033,0.133781059
2022-01-21,64.840000000,58833433,355761304,0.165373333,1.773266324
2022-01-22,62.570000000,70053668,404702486,0.173099178,1.874805269
2022-01-23,69.790000000,39573176,403275863,0.098129296,0.672032943
2022-01-24,65.970000000,64679904,402213097,0.160810039,1.705975541
2022-01-25,62.830000000,41306256,401954339,0.102763553,0.663506659
2022-01-26,58.840000000,48696118,401824938,0.121187396,0.864146890
2022-01-27,54.320000000,42280914,400982803,0.105443211,0.603944465
2022-01-28,50.600000000,65959960,400658139,0.164629029,1.371397490
2022-01-29,50.790000000,43133071,400888404,0.107593710,0.587965681
2022-01-30,46.270000000,34354202,400816635,0.085710520,0.339912992
2022-01-31,52.340000000,48188357,400743825,0.120247286,0.756805507
2022-02-01,52.020000000,36559380,400883324,0.091197058,0.432645314
2022-02-02,47.570000000,35407552,400754761,0.088352168,0.371336446
2022-02-03,51.030000000,33487747,400689672,0.083575270,0.356435657
2022-02-04,53.890000000,37436362,400853991,0.093391517,0.470027258
